f0,f1,label
-7.947794361677854,1.745566062920584,0
-1.4296913122040147,-2.3938545417102137,0
-4.87829862903769,10.932025661341209,1
-2.82992674539983,5.616328676904708,1
-2.4746806393809666,7.688839194000915,1
-1.4031456064339658,6.3050217768503565,1
-5.034098548223511,6.316353969464256,1
-3.817012454346951,1.197933744937021,0
-1.9026685319037475,8.759898732259614,1
-0.37045007092058935,8.82879387107395,1
-1.6901968683519026,3.8635323439730653,0
-4.3592350128139365,4.716600787948688,1
-4.531261334222869,7.825957729421758,1
-2.0707784219577463,0.4015605262538614,0
1.817439671404855,7.878548151527761,1
-4.891159898002206,11.423152315630213,1
0.4860728210467653,10.750298195331695,1
-0.6609269616867051,4.720872134929079,1
-1.9717279509796617,7.3357778933895075,1
-6.386625707793789,2.607351971184963,0
-5.828422498362524,1.8902069680245037,0
-3.45272680168592,-4.108604362337278,0
-2.807782201855133,9.131632959815745,1
-2.0515400684980576,5.927974490674886,1
-4.0157444228053985,10.472497374647439,1
-4.335288721754591,1.7629744114034231,0
-4.718527995955887,-3.575533814998534,0
-7.978826472363762,3.7430754896527088,0
-1.8581731521569305,9.033508355076588,1
-3.2507637590406926,6.629069323687404,1
-2.011296594115299,7.350886088556322,1
-5.9884138616743865,-2.536707097209905,0
-1.2475047784278264,6.080498787423637,1
-2.154534628696904,10.214563770593148,1
-1.936405213355031,6.370280109247135,1
-2.1114621201420323,8.963483456348628,1
4.106759611181785,7.978709478689653,1
1.7883870992672657,11.281740211860011,1
-4.073879247080567,11.945441299018475,1
-4.655284823805607,1.1382563937529053,0
-5.7730790161830425,-0.8279131401434743,0
-4.814846821585997,1.7927028364071806,0
-4.645110102140466,-3.1408101595134266,0
-2.1386324981528757,7.358867965195809,1
-4.020055058747725,7.653550630717218,1
-5.1321027820345115,-1.929884749164468,0
-0.5730827784421835,9.290355224419098,1
-5.805137003515609,-2.829809882442687,0
-3.33265795817149,10.70876379149272,1
-4.746285150514373,0.7046656520502108,0
-6.458872585517658,2.1424070657293672,0
-0.7339598019777426,8.821360664001697,1
-7.749736838574986,0.2736605338643977,0
-0.6734643990056873,6.093113914479658,1
-4.640932351290431,-1.6441949094810653,0
1.2908035252753716,4.443046269437948,1
-6.2643176642470975,-0.33214177527800987,0
-2.836293115810558,-1.65946792424078,0
-2.618672117790555,8.496299090177228,1
-7.936959298398323,4.666064884086629,0
-4.3401109588482205,0.7074412248314161,0
-6.327683664323696,2.1525599466830285,0
-4.964360133279469,-0.49337050421581413,0
1.352145784144691,7.284714901222049,1
1.4210630533939885,6.050960290474353,1
-8.00788831682963,-0.3189892210580525,0
-6.023014164399499,5.985304696904151,1
-4.253358384540672,7.4904136375549495,1
-4.032414666820772,6.101444529915974,1
-1.0404934888213124,8.635493450048127,1
-6.940459944189225,-0.8562793589019188,0
-4.451362463825758,-2.1326650685883655,0
-3.0540215171766776,-1.3118506643986578,0
-1.6051120899647546,11.082556865290988,1
-4.01971525886151,-1.1712943577665507,0
-1.6734543501828678,5.173665181096251,1
-1.5667830518580834,7.734405393448472,1
-5.110910654802385,-1.0249812212234264,0
-2.8332532318329857,9.276593085758648,1
-6.46043592357348,0.6142506694764603,0
-1.197586913298489,7.896118198413772,1
-0.1868742735683775,3.986035912818628,1
-7.537252103899144,5.288144654519639,0
-9.67724896405047,0.43279831963320825,0
-2.6352005175630344,8.532146752993759,1
-5.743474083694838,0.8272300226752662,0
-0.6454163125609853,9.097053259236398,1
-1.1858899343524654,5.525144668931984,1
-4.795493396534519,1.1968313040099499,0
-4.581041197929835,-5.9054446741287885,0
-8.582903168472429,-0.909488132146918,0
0.13533300563862571,6.3724590772763685,1
-10.05891690195608,0.3182735519055244,0
-0.8324359714669987,-5.346439550670267,0
-5.626831399250786,-0.8682378376659103,0
-6.099393904341198,2.1458696894036886,0
-2.003465937519831,4.362747819858614,1
-0.5923758714320637,11.527009601762751,1
-5.969248867634694,4.11068539780308,1
-3.1266283239256185,0.4781653452204666,0
-7.296232807457835,0.745052494325743,0
-4.310045655200781,-0.34337151228825336,0
-2.5666078273430126,-2.9889869885920466,0
-6.815144440945735,-0.22808236872748122,0
1.5666126212660534,8.125737745896693,1
-1.184947842852011,5.839814087613021,1
-5.653096519642556,-1.5297323390101094,0
-4.625230675925456,6.512214050267769,1
-4.652021911395447,2.488952596213956,1
3.3468926076719194,5.792244394481652,1
-1.0331837695970525,7.495595372240074,1
0.8281113583968254,12.354113126436703,1
-7.713001437282282,0.6031559613099761,0
1.3873742290135325,8.294140971350146,1
-9.908846261409957,-0.17740414604257945,0
-6.8636187486841935,4.684742084939803,1
-5.2897839131639195,1.5940963534757517,0
-4.725572945391549,0.2928280859132706,0
0.07150976873309456,9.21357171009097,1
-5.104671063386944,0.7451206292839514,0
-7.536978607946928,1.3302463050368085,0
-4.366365431367464,1.6751559509094172,0
-4.621806756313891,0.06352149356295939,0
-6.530794396703456,1.3723115838950568,0
-8.327972571617279,-1.2140456573213747,0
-7.927156994001631,-1.7541361705027005,0
-2.790530077127128,-3.3435846366114657,0
-5.207645159828215,-1.3005050844094403,0
-8.896432158724863,0.44357901598396066,0
-6.677990664095644,-0.15754042281234462,0
-1.895985019481746,6.94703815401487,1
-5.120836877513151,1.5350439264454272,0
-4.437282206819255,5.784415186148528,0
-5.557251436264435,-0.8439687930756614,0
-2.546716043165567,7.302101799180493,1
-7.473467800864919,-0.47731684003406055,0
-6.245352530396259,2.361452523044611,0
1.5307633624137011,8.778688967954613,1
-10.092799035137169,-0.14449395307637036,0
-7.603847935872716,-0.6398052401285858,0
0.3329715056354532,7.103778738281888,1
1.8074522190954765,2.824887519450831,1
-7.460926601322288,-1.498285344942599,0
-8.189594383124811,-1.4569766671814628,0
-8.895738566251195,-0.8346378397672358,0
-7.014486903012394,3.3845381004222514,0
-3.1795600505454673,-2.897188403733984,0
